compensation_id,employee_id,effective_date,monthly_salary_egp,annual_bonus_egp,stock_options
59905,13312,2023-01-21,74576.87,30186.59,113
59906,13312,2024-01-12,89797.08,36686.89,175
59907,13312,2025-03-27,94945.13,33632.47,258
59908,13313,2019-10-04,78199.72,14595.06,221
59909,13313,2020-06-11,78455.38,14827.62,204
59910,13313,2021-01-23,81109.67,0.0,378
59911,13313,2022-01-09,78176.91,20047.53,103
59912,13313,2023-10-06,77733.13,2823.57,47
59913,13313,2024-10-21,80536.66,6940.04,343
59914,13313,2025-10-09,82731.3,17775.1,125
59915,13314,2022-10-04,12267.45,1078.2,0
59916,13314,2023-01-20,12633.78,4883.08,0
59917,13314,2024-01-10,13209.81,6159.08,0
59918,13314,2025-03-27,14067.28,2479.57,0
59919,13315,2019-03-16,144041.55,44817.54,868
59920,13315,2020-10-02,143543.48,51708.3,627
59921,13315,2021-06-06,140906.77,0.0,552
59922,13315,2022-10-28,169962.66,77506.06,359
59923,13315,2023-10-26,204528.8,122316.33,258
59924,13315,2024-07-15,209015.14,61128.2,1000
59925,13315,2025-06-13,219946.08,83844.91,646
59926,13316,2023-07-23,80583.27,27039.25,538
59927,13316,2024-06-06,83675.4,16927.14,259
59928,13316,2025-01-06,86906.05,33315.5,197
59929,13317,2020-04-12,11258.06,5238.66,0
59930,13317,2021-01-10,10949.56,2768.9,0
59931,13317,2022-01-23,10661.81,1974.99,0
59932,13317,2023-04-23,10748.98,1549.34,0
59933,13317,2024-10-22,10522.05,628.24,0
59934,13317,2025-06-03,10688.21,675.06,0
59935,13318,2019-10-12,11803.68,6453.13,43
59936,13318,2020-06-25,11544.32,501.51,31
59937,13318,2021-01-26,11192.59,0.0,0
59938,13318,2022-01-09,11539.14,6047.05,0
59939,13318,2023-01-21,12439.92,5836.65,0
59940,13318,2024-06-11,12935.39,6304.9,0
59941,13318,2025-01-14,12959.22,5765.58,0
59942,13319,2023-01-09,11393.39,2128.45,0
59943,13319,2024-01-15,12650.46,1579.05,0
59944,13319,2025-01-26,14164.45,10066.65,0
59945,13320,2022-10-14,77984.05,32230.74,298
59946,13320,2023-07-25,83491.16,19483.4,226
59947,13320,2024-01-10,89916.0,46584.11,409
59948,13320,2025-10-28,98271.04,52352.97,69
59949,13321,2019-06-09,16459.63,6250.65,0
59950,13321,2020-01-23,16530.56,8561.85,0
59951,13321,2021-03-22,18519.3,4663.76,0
59952,13321,2022-04-28,19331.88,4717.81,0
59953,13321,2023-10-15,23736.77,5111.93,19
59954,13321,2024-01-14,24619.85,11730.98,0
59955,13321,2025-06-18,23518.98,3498.17,0
59956,13322,2022-07-01,11381.9,1548.11,0
59957,13322,2023-01-14,13313.92,3317.51,0
59958,13322,2024-01-18,13408.9,1117.68,20
59959,13323,2023-07-06,23399.13,11699.72,0
59960,13323,2024-04-14,25139.2,7228.61,0
59961,13323,2025-06-25,26820.52,5272.66,0
59962,13324,2022-01-20,76703.29,35139.01,387
59963,13324,2023-06-01,84615.25,66040.81,88
59964,13324,2024-06-21,91684.17,51205.13,319
59965,13324,2025-03-19,100386.25,25827.54,313
59966,13325,2019-10-25,45564.17,21396.8,172
59967,13325,2020-01-04,46862.39,0.0,55
59968,13325,2021-01-08,49320.46,36385.49,133
59969,13325,2022-03-15,52629.9,14448.85,233
59970,13325,2023-10-17,54456.42,27124.57,71
59971,13325,2024-06-22,66232.7,10220.18,131
59972,13325,2025-10-06,68541.31,28316.39,58
59973,13326,2019-07-22,10359.56,1592.37,0
59974,13326,2020-10-11,10219.65,0.0,0
59975,13326,2021-10-21,10162.62,4031.04,0
59976,13326,2022-01-06,9686.83,1167.15,0
59977,13326,2023-01-04,10483.33,1406.15,0
59978,13326,2024-10-21,10520.43,1298.17,0
59979,13326,2025-01-09,10267.17,693.01,0
59980,13327,2023-10-11,19227.79,2519.1,0
59981,13327,2024-10-14,18266.4,3009.36,0
59982,13327,2025-10-23,17891.3,8299.28,0
59983,13328,2021-04-22,34036.16,4619.8,52
59984,13328,2022-10-18,32425.59,17373.74,165
59985,13328,2023-01-11,34537.97,9606.11,71
59986,13328,2024-10-16,42998.68,6655.98,280
59987,13329,2021-10-17,10726.93,5204.09,0
59988,13329,2022-06-08,11326.87,5844.88,0
59989,13329,2023-04-14,11330.93,4238.62,0
59990,13329,2024-01-10,11193.91,4126.45,25
59991,13329,2025-03-16,10947.73,1593.76,0
59992,13330,2019-01-02,20567.53,19174.76,0
59993,13330,2020-10-22,21337.13,5879.32,0
59994,13330,2021-01-06,22424.76,11572.31,0
59995,13330,2022-06-24,21838.94,9804.43,0
59996,13330,2023-03-23,23008.42,9093.51,0
59997,13330,2024-07-04,23153.08,4753.76,0
59998,13330,2025-04-28,22905.21,3781.49,0
59999,13331,2021-10-20,44093.23,16446.1,35
60000,13331,2022-06-25,47443.12,15694.13,316
60001,13331,2023-01-22,49787.75,21991.64,73
60002,13331,2024-06-18,49837.71,2929.87,231
60003,13331,2025-10-25,52156.02,17364.32,209
60004,13332,2024-07-18,37455.26,13110.88,218
60005,13332,2025-07-02,40710.96,12265.51,270
60006,13333,2019-10-28,147057.27,32228.28,1000
60007,13333,2020-06-26,148864.97,35976.97,635
60008,13333,2021-07-26,152239.42,0.0,226
60009,13333,2022-10-10,164102.01,26225.33,506
60010,13333,2023-01-26,167742.81,31653.51,575
60011,13333,2024-03-07,170021.79,43903.19,332
60012,13333,2025-01-11,171559.2,14823.18,291
60013,13334,2019-03-23,40316.28,15418.45,55
60014,13334,2020-06-22,42343.59,0.0,96
60015,13334,2021-03-05,43523.16,15530.79,84
60016,13334,2022-03-26,47298.35,30320.26,65
60017,13334,2023-01-04,60541.89,38829.31,114
60018,13334,2024-01-17,67309.23,8901.08,346
60019,13334,2025-01-25,67787.2,6876.59,74
60020,13335,2021-06-03,13954.49,4658.0,0
60021,13335,2022-06-09,14987.54,10189.19,0
60022,13335,2023-01-13,15973.23,10023.8,0
60023,13335,2024-01-06,16571.49,1865.86,0
60024,13335,2025-01-11,17952.35,4168.45,0
60025,13336,2021-01-22,10402.78,0.0,0
60026,13336,2022-06-15,10630.07,1208.75,0
60027,13336,2023-10-01,11182.27,3630.79,0
60028,13336,2024-03-16,11503.93,5533.35,0
60029,13336,2025-10-13,11811.9,838.86,0
60030,13337,2022-01-24,21538.83,13845.76,0
60031,13337,2023-01-09,22237.71,10858.74,0
60032,13337,2024-10-16,24093.92,9861.07,0
60033,13337,2025-01-25,25626.95,4364.63,0
60034,13338,2022-06-06,79804.77,40125.78,101
60035,13338,2023-04-12,83322.22,10595.4,275
60036,13338,2024-06-12,87988.23,47767.42,193
60037,13338,2025-04-16,94182.9,44693.24,594
60038,13339,2023-10-05,20846.86,9245.43,0
60039,13339,2024-01-10,22366.09,6865.88,0
60040,13339,2025-01-23,22931.06,12033.13,0
60041,13340,2024-01-11,20896.22,12873.43,0
60042,13340,2025-03-06,22216.98,15330.17,0
60043,13341,2023-10-04,20661.77,4971.1,0
60044,13341,2024-01-28,20254.47,4265.77,0
60045,13341,2025-07-15,20305.26,2133.01,0
60046,13342,2024-10-10,33981.17,18597.43,43
60047,13342,2025-07-28,33355.23,9133.96,78
60048,13343,2024-01-16,14010.96,5703.52,0
60049,13343,2025-06-21,14143.99,3158.83,0
60050,13344,2020-10-13,12505.63,2289.72,0
60051,13344,2021-03-25,12700.14,4373.05,0
60052,13344,2022-06-18,13742.36,5859.09,0
60053,13344,2023-10-03,15098.05,7142.61,0
60054,13344,2024-10-23,16291.65,8762.91,0
60055,13344,2025-10-01,17546.51,6327.33,0
60056,13345,2020-10-10,19339.4,0.0,0
60057,13345,2021-03-19,19471.91,0.0,0
60058,13345,2022-10-06,19771.97,8367.95,0
60059,13345,2023-06-19,21099.83,3326.16,0
60060,13345,2024-03-27,22606.31,2597.1,0
60061,13345,2025-06-28,21557.9,9706.81,0
60062,13346,2020-03-18,10523.58,2831.11,0
60063,13346,2021-01-22,10819.0,2358.69,0
60064,13346,2022-01-01,11397.11,4047.61,6
60065,13346,2023-10-07,11933.25,6331.65,0
60066,13347,2019-06-14,11239.34,639.65,0
60067,13347,2020-04-06,11147.61,3725.66,0
60068,13347,2021-01-05,10845.84,253.96,0
60069,13347,2022-10-12,10647.03,948.76,0
60070,13347,2023-01-18,11083.36,391.57,43
60071,13347,2024-06-20,11795.51,780.83,0
60072,13347,2025-01-05,11758.12,485.07,0
60073,13348,2020-10-03,39138.08,9679.71,47
60074,13348,2021-10-26,45958.3,0.0,41
60075,13348,2022-04-20,47525.79,25362.04,17
60076,13348,2023-10-14,48566.66,26503.85,24
60077,13348,2024-01-24,50846.99,18607.53,126
60078,13348,2025-01-18,51243.54,7896.71,150
60079,13349,2022-10-27,22050.9,980.75,0
60080,13349,2023-10-23,23593.47,3022.04,0
60081,13349,2024-10-12,24082.59,6869.22,0
60082,13349,2025-06-22,25957.06,11025.88,0
60083,13350,2021-03-24,170674.24,26107.21,694
60084,13350,2022-10-22,182761.15,50024.24,927
60085,13350,2023-01-23,199834.39,58290.13,269
60086,13350,2024-10-25,211159.55,53376.28,315
60087,13350,2025-06-20,227909.42,64182.67,898
60088,13351,2021-06-06,12504.85,0.0,0
60089,13351,2022-07-28,12484.4,6033.55,0
60090,13351,2023-01-02,12326.49,2959.1,0
60091,13351,2024-10-21,12872.02,333.28,0
60092,13351,2025-01-24,13304.53,4971.03,0
60093,13352,2020-01-10,184070.87,36543.32,639
60094,13352,2021-10-13,189754.63,107500.93,1000
60095,13352,2022-06-01,201172.73,193994.18,229
60096,13352,2023-06-24,214243.06,94923.64,256
60097,13352,2024-06-22,226390.86,40432.43,555
60098,13352,2025-01-16,253917.2,36595.99,493
60099,13353,2022-04-20,12110.09,1919.75,0
60100,13353,2023-10-15,12791.95,7638.06,0
60101,13353,2024-01-08,13536.78,3257.91,0
60102,13353,2025-10-07,14934.21,10032.56,0
60103,13354,2021-03-13,92315.82,0.0,130
60104,13354,2022-10-02,100917.32,41117.78,282
60105,13354,2023-06-27,105401.62,36729.85,299
60106,13354,2024-01-28,124260.04,87720.05,138
60107,13354,2025-10-15,131856.68,82795.99,536
60108,13355,2019-01-25,43011.34,31854.42,112
60109,13355,2020-01-14,47253.23,0.0,280
60110,13355,2021-10-28,48964.6,8352.87,278
60111,13355,2022-06-27,51525.0,19936.26,362
60112,13355,2023-07-23,52036.39,8342.18,52
60113,13355,2024-04-06,55396.78,17670.78,149
60114,13355,2025-10-15,68626.08,48680.43,453
60115,13356,2024-10-02,10428.81,5530.94,0
60116,13356,2025-03-22,12021.21,11277.84,8
60117,13357,2020-10-10,34940.82,4080.65,187
60118,13357,2021-07-18,40959.02,25070.42,37
60119,13358,2022-10-02,77136.97,39006.12,558
60120,13358,2023-10-21,82849.33,19157.99,128
60121,13358,2024-01-03,85340.93,7836.15,204
60122,13358,2025-01-16,93428.09,53774.66,415
60123,13359,2021-01-24,13475.8,0.0,0
60124,13359,2022-01-18,14602.84,4575.08,0
60125,13359,2023-06-15,15380.36,1707.97,0
60126,13359,2024-10-01,15476.18,7687.84,0
60127,13359,2025-10-03,17224.21,7309.62,0
60128,13360,2023-04-23,49421.38,35208.51,162
60129,13360,2024-07-04,55256.63,30533.65,116
60130,13360,2025-06-15,60790.21,19443.99,102
60131,13361,2024-10-26,37868.8,33832.75,417
60132,13361,2025-01-14,43334.03,15080.19,105
60133,13362,2023-01-14,23469.94,5975.1,0
60134,13362,2024-01-01,27892.4,11576.83,0
60135,13362,2025-04-05,34468.1,7343.91,0
60136,13363,2022-03-06,40099.74,21686.17,402
60137,13363,2023-01-11,43440.51,13598.5,127
60138,13363,2024-10-04,47450.85,19425.97,137
60139,13363,2025-10-22,50196.0,18932.11,106
60140,13364,2021-01-02,76287.69,37122.42,742
60141,13364,2022-04-20,76345.06,17896.81,195
60142,13364,2023-03-27,76975.55,31866.41,223
60143,13364,2024-07-24,80795.53,10866.81,665
60144,13364,2025-04-02,86983.12,17829.27,608
60145,13365,2020-10-07,19096.5,4366.74,0
60146,13365,2021-01-28,19204.12,0.0,40
60147,13365,2022-10-10,20412.11,4468.16,0
60148,13365,2023-04-04,21454.91,5777.92,0
60149,13365,2024-10-18,22440.34,11273.45,0
60150,13365,2025-01-25,22647.74,7288.35,0
60151,13366,2022-06-02,19283.88,4018.82,42
60152,13366,2023-01-20,22606.49,4878.27,0
60153,13366,2024-07-12,24861.8,3786.56,0
60154,13366,2025-07-02,27509.21,11230.52,0
60155,13367,2020-01-16,10132.62,0.0,47
60156,13367,2021-10-08,10715.85,6416.03,0
60157,13367,2022-10-22,11815.73,3500.47,0
60158,13367,2023-10-25,13148.4,12559.32,0
60159,13367,2024-10-01,16542.87,11802.21,19
60160,13367,2025-04-08,18149.54,7698.05,0
60161,13368,2019-01-26,18922.02,591.86,0
60162,13368,2020-04-05,19335.78,0.0,0
60163,13368,2021-01-20,19097.07,9664.01,0
60164,13368,2022-01-22,19404.35,7120.77,0
60165,13368,2023-01-02,20149.92,2460.28,0
60166,13368,2024-01-22,21401.61,11425.52,0
60167,13368,2025-01-27,21317.49,2433.78,0
60168,13369,2022-06-24,11348.0,1217.34,26
60169,13369,2023-01-21,11391.35,3340.69,0
60170,13369,2024-04-02,12064.97,2810.62,0
60171,13369,2025-01-13,15070.91,5957.29,0
60172,13370,2021-10-07,18261.57,5984.98,0
60173,13370,2022-10-28,17893.47,3808.03,0
60174,13370,2023-01-02,19784.71,3917.73,0
60175,13370,2024-04-26,19777.04,3703.04,19
60176,13370,2025-01-01,20000.53,7873.6,0
60177,13371,2024-10-27,42088.68,15228.46,84
60178,13371,2025-04-23,45910.27,23113.72,168
60179,13372,2020-06-07,188584.63,33073.56,443
60180,13372,2021-03-23,193804.23,45270.09,411
60181,13372,2022-01-05,206674.21,92234.99,489
60182,13372,2023-01-06,216432.16,158458.41,1000
60183,13372,2024-01-09,228923.48,109224.22,296
60184,13372,2025-01-26,244640.52,179198.35,497
60185,13373,2024-04-19,34590.05,33776.43,198
60186,13373,2025-10-14,37193.75,25095.61,117
60187,13374,2022-01-03,196688.35,47907.35,312
60188,13374,2023-01-23,197924.62,86768.66,458
60189,13374,2024-01-12,196874.82,87823.61,819
60190,13374,2025-03-24,211255.41,6584.27,145
60191,13375,2021-01-20,10559.08,979.43,0
60192,13375,2022-01-10,13102.09,5032.42,0
60193,13375,2023-01-07,16770.67,12145.85,0
60194,13375,2024-07-09,17314.28,5005.06,0
60195,13375,2025-10-09,19167.07,2473.28,0
60196,13376,2021-01-24,83003.76,57108.14,541
60197,13376,2022-06-16,94426.49,71476.12,121
60198,13376,2023-10-18,118389.71,32363.52,303
60199,13376,2024-10-04,128561.43,41560.59,375
60200,13376,2025-01-02,142077.37,63724.47,468
60201,13377,2022-04-25,8700.0,1331.2,0
60202,13377,2023-10-19,10864.29,6267.5,0
60203,13377,2024-01-01,11721.91,8632.92,0
60204,13377,2025-01-13,13487.6,9779.22,0
60205,13378,2019-01-26,9850.03,2955.63,0
60206,13378,2020-01-13,9602.32,3354.61,41
60207,13378,2021-10-01,9672.4,3463.98,1
60208,13378,2022-03-23,10157.81,1338.52,0
60209,13378,2023-01-24,11268.23,8446.72,15
60210,13378,2024-01-15,11849.4,7790.07,0
60211,13378,2025-10-12,12662.06,1587.91,0
60212,13379,2019-01-24,9844.27,2108.49,0
60213,13379,2020-10-10,10470.76,7922.67,0
60214,13379,2021-01-27,10770.27,6963.97,0
60215,13379,2022-06-28,13459.6,3278.79,0
60216,13379,2023-03-18,13596.62,5749.82,0
60217,13379,2024-10-04,15011.89,5395.97,0
60218,13379,2025-10-02,18939.18,6028.26,0
60219,13380,2020-06-21,48559.04,6588.31,181
60220,13380,2021-01-28,48306.08,3634.68,142
60221,13381,2019-10-23,19156.58,7342.81,0
60222,13381,2020-04-01,19201.1,0.0,0
60223,13381,2021-06-14,18971.43,8135.07,0
60224,13381,2022-10-03,19065.69,906.12,0
60225,13381,2023-10-14,19211.13,7684.18,0
60226,13381,2024-06-18,20286.85,3246.58,0
60227,13381,2025-10-11,21300.55,4431.81,48
60228,13382,2024-10-14,77200.49,28298.01,203
60229,13382,2025-06-09,77724.47,42222.69,481
60230,13383,2022-10-04,18325.93,9742.32,0
60231,13383,2023-01-17,19230.06,17322.36,0
60232,13383,2024-06-02,20342.28,10199.7,0
60233,13383,2025-10-05,22151.23,3734.5,0
60234,13384,2024-01-17,10820.25,5339.94,0
60235,13384,2025-01-23,13155.06,5916.86,0
60236,13385,2021-06-15,21125.67,3784.62,6
60237,13385,2022-10-24,21779.13,10397.04,0
60238,13385,2023-07-16,22001.77,8424.39,0
60239,13385,2024-03-04,22632.08,9035.34,0
60240,13385,2025-10-17,23501.96,2761.06,0
60241,13386,2023-01-12,38119.12,24625.15,122
60242,13386,2024-10-12,44475.06,30541.0,95
60243,13386,2025-10-03,48661.37,16751.23,61
60244,13387,2019-07-06,20781.04,849.22,0
60245,13387,2020-01-03,20650.66,4364.51,0
60246,13387,2021-04-02,19967.36,345.49,0
60247,13387,2022-04-09,20692.99,10902.89,0
60248,13387,2023-01-23,21509.14,11158.83,0
60249,13387,2024-10-10,22055.89,3754.75,0
60250,13388,2021-01-05,9941.24,4693.96,0
60251,13388,2022-10-17,9659.88,1777.13,0
60252,13388,2023-10-09,12276.67,8008.99,0
60253,13388,2024-01-13,12740.8,9118.98,0
60254,13388,2025-10-03,13258.76,5689.35,0
60255,13389,2023-04-22,20136.53,5509.72,0
60256,13389,2024-10-08,21947.75,10444.97,0
60257,13389,2025-10-25,24316.23,17234.26,0
60258,13390,2022-04-25,8700.0,2147.67,0
60259,13390,2023-01-20,9638.35,4385.5,0
60260,13390,2024-10-11,9428.08,3275.77,0
60261,13390,2025-10-16,9833.2,4631.94,0
60262,13391,2019-10-15,38035.38,17451.21,99
60263,13391,2020-10-26,37595.55,703.09,31
60264,13391,2021-01-11,37271.19,0.0,147
60265,13391,2022-10-12,35407.63,3948.2,101
60266,13391,2023-10-15,36833.81,8019.17,81
60267,13391,2024-06-04,35852.3,3548.59,149
60268,13391,2025-06-20,38013.18,5365.81,180
60269,13392,2023-01-10,43965.1,23075.11,211
60270,13392,2024-01-04,45242.84,9237.31,125
60271,13392,2025-10-05,46303.63,16390.79,133
60272,13393,2020-06-05,14650.0,1576.14,0
60273,13393,2021-06-08,14681.02,3898.26,0
60274,13393,2022-10-24,14598.12,6486.23,0
60275,13393,2023-01-14,15116.45,3058.1,0
60276,13394,2020-06-18,45624.82,9148.97,124
60277,13394,2021-06-09,45407.29,0.0,116
60278,13394,2022-04-02,45006.61,7764.74,111
60279,13394,2023-01-27,47102.61,786.79,213
60280,13394,2024-10-03,48084.75,15666.15,303
60281,13394,2025-10-18,51080.77,17390.49,221
60282,13395,2022-01-19,79004.12,17289.76,329
60283,13395,2023-01-25,82889.89,34487.1,594
60284,13395,2024-04-26,102593.85,31713.55,96
60285,13395,2025-10-11,113497.88,66346.26,534
60286,13396,2020-10-01,8700.0,0.0,8
60287,13396,2021-10-20,8549.32,0.0,0
60288,13396,2022-01-01,8403.93,842.54,0
60289,13396,2023-10-18,8220.78,624.24,0
60290,13396,2024-01-24,8377.16,2110.99,0
60291,13396,2025-07-22,8631.42,3983.66,0
60292,13397,2020-10-11,28500.0,0.0,279
60293,13397,2021-03-17,28073.37,15103.69,146
60294,13397,2022-01-23,27901.77,12953.51,251
60295,13397,2023-06-15,30479.25,14770.8,117
60296,13397,2024-07-24,33106.62,4928.09,187
60297,13397,2025-10-10,34747.29,8889.14,50
60298,13398,2023-01-14,10939.35,7283.4,0
60299,13398,2024-10-18,11513.57,6141.74,0
60300,13398,2025-04-10,12269.04,5130.27,0
60301,13399,2022-03-07,71022.8,9551.95,391
60302,13399,2023-01-12,68498.53,31502.88,248
60303,13399,2024-10-08,65231.75,20339.91,227
60304,13399,2025-10-18,62431.26,12061.55,35
60305,13400,2020-10-01,9371.58,1051.78,0
60306,13400,2021-06-12,9258.65,0.0,0
60307,13400,2022-10-05,9039.96,530.91,0
60308,13400,2023-04-01,9097.06,2237.14,4
60309,13400,2024-10-23,9363.96,1316.64,0
60310,13400,2025-07-27,9056.54,840.75,0
60311,13401,2019-04-21,186168.04,15463.93,470
60312,13401,2020-10-15,185378.79,53492.93,275
60313,13401,2021-06-25,184980.0,0.0,122
60314,13401,2022-04-20,194177.88,99944.42,517
60315,13401,2023-01-03,212063.85,31894.67,1000
60316,13401,2024-01-14,229321.43,34094.43,455
60317,13401,2025-10-25,235940.62,28689.65,498
60318,13402,2022-10-21,9976.33,4782.39,43
60319,13402,2023-06-22,10274.89,926.11,0
60320,13402,2024-01-12,10396.67,5642.41,0
60321,13402,2025-06-03,10190.5,1270.3,0
60322,13403,2021-07-15,50257.25,0.0,61
60323,13403,2022-07-08,49457.86,1583.56,164
60324,13403,2023-10-16,50279.74,1906.85,331
60325,13403,2024-01-03,51748.64,5657.11,128
60326,13403,2025-04-24,51488.1,4768.58,82
60327,13404,2020-03-05,228858.52,116166.54,723
60328,13404,2021-01-23,235733.97,137933.3,253
60329,13404,2022-01-19,269139.66,51007.53,276
60330,13404,2023-06-08,294390.99,115276.04,669
60331,13404,2024-07-25,321844.09,254169.86,310
60332,13404,2025-03-08,391196.42,110976.01,409
60333,13405,2019-01-08,73425.54,13644.72,766
60334,13405,2020-01-17,72288.82,4690.35,674
60335,13405,2021-10-27,69745.32,6376.79,202
60336,13405,2022-10-02,73273.31,8448.06,232
60337,13405,2023-01-28,72667.75,8294.91,135
60338,13405,2024-01-27,73803.99,7525.0,233
60339,13405,2025-01-17,77126.62,14047.21,558
60340,13406,2020-10-04,48401.29,26121.35,150
60341,13406,2021-04-09,48057.85,25808.55,270
60342,13406,2022-03-23,48575.78,6791.23,89
60343,13406,2023-01-02,59286.99,27631.67,257
60344,13407,2022-01-17,199222.68,106802.82,138
60345,13407,2023-04-26,191385.59,85204.06,1000
60346,13407,2024-10-23,201535.79,98591.69,997
60347,13407,2025-03-22,218418.01,103760.68,500
60348,13408,2024-01-16,275524.38,17386.52,47
60349,13408,2025-04-16,49247.98,26356.08,186
60350,13409,2020-04-26,12183.31,0.0,0
60351,13409,2021-10-13,12188.48,1707.43,0
60352,13409,2022-04-26,11744.08,1963.11,50
60353,13409,2023-03-23,11897.57,351.59,0
60354,13409,2024-01-15,11845.26,827.06,0
60355,13409,2025-01-15,11494.86,1139.26,0
60356,13410,2020-07-08,70164.49,25816.04,606
60357,13410,2021-04-01,68926.95,16222.76,493
60358,13410,2022-01-20,70328.76,3849.09,426
60359,13410,2023-10-04,72463.29,32503.15,350
60360,13410,2024-01-02,76456.63,31133.55,113
60361,13410,2025-01-11,89543.1,45914.58,70
60362,13411,2024-01-02,42398.81,14112.45,127
60363,13411,2025-04-15,43214.11,21324.57,236
60364,13412,2021-03-23,32806.96,16514.42,262
60365,13412,2022-06-05,31166.61,12036.3,30
60366,13412,2023-07-07,32049.44,2439.52,401
60367,13412,2024-10-26,31982.63,2166.48,150
60368,13412,2025-10-25,37085.3,18709.63,182
60369,13413,2022-01-25,10208.96,3554.13,0
60370,13413,2023-10-02,10167.03,3802.72,0
60371,13413,2024-01-02,10173.54,2056.15,0
60372,13413,2025-01-11,9918.31,2467.24,0
60373,13414,2021-10-15,19477.28,0.0,0
